0.948387 2.74617 -0.807534
0.949814 2.74502 -0.809998
0.951238 2.74386 -0.812463
0.95266 2.7427 -0.814931
0.954079 2.74155 -0.817401
0.955495 2.74039 -0.819873
0.956909 2.73922 -0.822347
0.958321 2.73806 -0.824824
0.95973 2.7369 -0.827303
0.961136 2.73573 -0.829785
0.96254 2.73457 -0.832268
0.963942 2.7334 -0.834754
0.965341 2.73223 -0.837243
0.966738 2.73106 -0.839733
0.968132 2.72988 -0.842226
0.969524 2.72871 -0.844721
0.970913 2.72754 -0.847218
0.9723 2.72636 -0.849718
0.973685 2.72518 -0.85222
0.975067 2.724 -0.854725
0.976447 2.72282 -0.857231
0.977825 2.72164 -0.85974
0.9792 2.72045 -0.862251
0.980573 2.71927 -0.864765
0.981944 2.71808 -0.867281
0.983312 2.71689 -0.869799
0.984678 2.7157 -0.87232
0.986042 2.71451 -0.874843
0.987403 2.71332 -0.877368
0.988763 2.71212 -0.879896
0.99012 2.71093 -0.882426
0.991474 2.70973 -0.884958
0.992827 2.70853 -0.887493
0.994177 2.70733 -0.89003
0.995526 2.70613 -0.89257
0.996872 2.70493 -0.895112
0.998215 2.70372 -0.897656
0.999557 2.70252 -0.900202
1.0009 2.70131 -0.902751
1.00223 2.7001 -0.905303
1.00357 2.69889 -0.907856
1.0049 2.69768 -0.910412
1.00623 2.69646 -0.912971
1.00756 2.69525 -0.915532
1.00889 2.69403 -0.918095
1.01021 2.69281 -0.920661
1.01154 2.69159 -0.923229
1.01286 2.69037 -0.925799
1.01418 2.68915 -0.928372
1.01549 2.68793 -0.930948
1.01681 2.6867 -0.933526
1.01812 2.68547 -0.936106
1.01943 2.68425 -0.938688
1.02074 2.68302 -0.941273
1.02204 2.68178 -0.943861
1.02335 2.68055 -0.946451
1.02465 2.67932 -0.949043
1.02595 2.67808 -0.951638
1.02725 2.67684 -0.954235
1.02855 2.6756 -0.956835
1.02984 2.67436 -0.959437
1.03114 2.67312 -0.962042
1.03243 2.67188 -0.964649
1.03372 2.67063 -0.967259
1.035 2.66939 -0.969871
1.03629 2.66814 -0.972485
1.03757 2.66689 -0.975102
1.03885 2.66564 -0.977722
1.04013 2.66438 -0.980344
1.04141 2.66313 -0.982968
1.04269 2.66187 -0.985596
1.04396 2.66062 -0.988225
1.04523 2.65936 -0.990857
1.0465 2.6581 -0.993492
1.04777 2.65683 -0.996129
1.04904 2.65557 -0.998768
1.0503 2.65431 -1.00141
1.05157 2.65304 -1.00405
1.05283 2.65177 -1.0067
1.05409 2.6505 -1.00935
1.05535 2.64923 -1.012
1.0566 2.64796 -1.01466
1.05786 2.64668 -1.01732
1.05911 2.6454 -1.01998
1.06036 2.64413 -1.02264
1.06161 2.64285 -1.0253
1.06286 2.64157 -1.02797
1.06411 2.64028 -1.03064
1.06535 2.639 -1.03331
1.06659 2.63771 -1.03599
1.06783 2.63643 -1.03867
1.06907 2.63514 -1.04135
1.07031 2.63385 -1.04403
1.07155 2.63255 -1.04672
1.07278 2.63126 -1.04941
1.07402 2.62996 -1.0521
1.07525 2.62867 -1.05479
1.07648 2.62737 -1.05749
1.07771 2.62607 -1.06018
1.07893 2.62477 -1.06289
1.08016 2.62346 -1.06559
1.08138 2.62216 -1.0683
1.0826 2.62085 -1.07101
1.08382 2.61954 -1.07372
1.08504 2.61823 -1.07643
1.08626 2.61692 -1.07915
1.08747 2.61561 -1.08187
1.08869 2.61429 -1.08459
1.0899 2.61297 -1.08732
1.09111 2.61165 -1.09005
1.09232 2.61033 -1.09278
1.09353 2.60901 -1.09551
1.09474 2.60769 -1.09825
1.09594 2.60636 -1.10098
1.09715 2.60504 -1.10373
1.09835 2.60371 -1.10647
1.09955 2.60238 -1.10922
1.10075 2.60105 -1.11197
1.10195 2.59971 -1.11472
1.10314 2.59838 -1.11747
1.10434 2.59704 -1.12023
1.10553 2.5957 -1.12299
1.10672 2.59436 -1.12576
1.10791 2.59302 -1.12852
1.1091 2.59167 -1.13129
1.11029 2.59033 -1.13406
1.11148 2.58898 -1.13684
1.11266 2.58763 -1.13961
1.11385 2.58628 -1.14239
1.11503 2.58493 -1.14518
1.11621 2.58357 -1.14796
1.11739 2.58222 -1.15075
1.11857 2.58086 -1.15354
1.11975 2.5795 -1.15634
1.12092 2.57814 -1.15913
1.1221 2.57678 -1.16193
1.12327 2.57541 -1.16473
1.12444 2.57404 -1.16754
1.12561 2.57267 -1.17035
1.12678 2.5713 -1.17316
1.12795 2.56993 -1.17597
1.12912 2.56856 -1.17879
1.13029 2.56718 -1.18161
1.13145 2.56581 -1.18443
1.13261 2.56443 -1.18726
1.13377 2.56304 -1.19008
1.13494 2.56166 -1.19291
1.13609 2.56028 -1.19575
1.13725 2.55889 -1.19859
1.13841 2.5575 -1.20143
1.13957 2.55611 -1.20427
1.14072 2.55472 -1.20711
1.14187 2.55333 -1.20996
1.14303 2.55193 -1.21281
1.14418 2.55053 -1.21567
1.14533 2.54913 -1.21853
1.14648 2.54773 -1.22139
1.14762 2.54633 -1.22425
1.14877 2.54492 -1.22712
1.14992 2.54352 -1.22998
1.15106 2.54211 -1.23286
1.1522 2.5407 -1.23573
1.15334 2.53928 -1.23861
1.15449 2.53787 -1.24149
1.15563 2.53645 -1.24438
1.15676 2.53503 -1.24726
1.1579 2.53361 -1.25015
1.15904 2.53219 -1.25305
1.16017 2.53077 -1.25594
1.16131 2.52934 -1.25884
1.16244 2.52791 -1.26175
1.16357 2.52648 -1.26465
1.1647 2.52505 -1.26756
1.16583 2.52362 -1.27047
1.16696 2.52218 -1.27339
1.16809 2.52074 -1.2763
1.16922 2.5193 -1.27923
1.17034 2.51786 -1.28215
1.17147 2.51642 -1.28508
1.17259 2.51497 -1.28801
1.17371 2.51352 -1.29094
1.17484 2.51207 -1.29388
1.17596 2.51062 -1.29682
1.17708 2.50917 -1.29976
1.1782 2.50771 -1.30271
1.17931 2.50625 -1.30566
1.18043 2.50479 -1.30861
1.18155 2.50333 -1.31156
1.18266 2.50187 -1.31452
1.18378 2.5004 -1.31749
1.18489 2.49893 -1.32045
1.186 2.49746 -1.32342
1.18711 2.49599 -1.32639
1.18822 2.49451 -1.32937
1.18933 2.49304 -1.33235
1.19044 2.49156 -1.33533
1.19155 2.49008 -1.33831
1.19266 2.4886 -1.3413
1.19376 2.48711 -1.34429
1.19487 2.48562 -1.34729
1.19597 2.48413 -1.35029
1.19707 2.48264 -1.35329
1.19818 2.48115 -1.35629
1.19928 2.47965 -1.3593
1.20038 2.47816 -1.36231
1.20148 2.47666 -1.36533
1.20258 2.47515 -1.36834
1.20368 2.47365 -1.37137
1.20477 2.47214 -1.37439
1.20587 2.47063 -1.37742
1.20697 2.46912 -1.38045
1.20806 2.46761 -1.38349
1.20915 2.46609 -1.38652
1.21025 2.46458 -1.38957
1.21134 2.46306 -1.39261
1.21243 2.46154 -1.39566
1.21352 2.46001 -1.39871
1.21461 2.45848 -1.40177
1.2157 2.45696 -1.40483
1.21679 2.45542 -1.40789
1.21788 2.45389 -1.41096
1.21897 2.45236 -1.41403
1.22005 2.45082 -1.4171
1.22114 2.44928 -1.42018
1.22222 2.44773 -1.42326
1.22331 2.44619 -1.42634
1.22439 2.44464 -1.42943
1.22548 2.44309 -1.43252
1.22656 2.44154 -1.43562
1.22764 2.43999 -1.43872
1.22872 2.43843 -1.44182
1.2298 2.43687 -1.44492
1.23088 2.43531 -1.44803
1.23196 2.43375 -1.45115
1.23304 2.43218 -1.45426
1.23411 2.43061 -1.45738
1.23519 2.42904 -1.46051
1.23627 2.42747 -1.46364
1.23734 2.42589 -1.46677
1.23842 2.42431 -1.4699
1.23949 2.42273 -1.47304
1.24057 2.42115 -1.47618
1.24164 2.41956 -1.47933
1.24271 2.41797 -1.48248
1.24378 2.41638 -1.48563
1.24485 2.41479 -1.48879
1.24592 2.41319 -1.49195
1.247 2.4116 -1.49512
1.24806 2.40999 -1.49829
1.24913 2.40839 -1.50146
1.2502 2.40679 -1.50464
1.25127 2.40518 -1.50782
1.25234 2.40357 -1.511
1.2534 2.40195 -1.51419
1.25447 2.40034 -1.51739
1.25554 2.39872 -1.52058
1.2566 2.3971 -1.52378
1.25767 2.39547 -1.52699
1.25873 2.39384 -1.53019
1.25979 2.39222 -1.53341
1.26086 2.39058 -1.53662
1.26192 2.38895 -1.53984
1.26298 2.38731 -1.54307
1.26404 2.38567 -1.5463
1.26511 2.38403 -1.54953
1.26617 2.38238 -1.55277
1.26723 2.38073 -1.55601
1.26829 2.37908 -1.55925
1.26935 2.37743 -1.5625
1.2704 2.37577 -1.56575
1.27146 2.37411 -1.56901
1.27252 2.37245 -1.57227
1.27358 2.37079 -1.57554
1.27464 2.36912 -1.57881
1.27569 2.36745 -1.58208
1.27675 2.36578 -1.58536
1.27781 2.3641 -1.58864
1.27886 2.36242 -1.59193
1.27992 2.36074 -1.59522
1.28097 2.35905 -1.59851
1.28203 2.35737 -1.60181
1.28308 2.35568 -1.60512
1.28414 2.35398 -1.60842
1.28519 2.35229 -1.61174
1.28624 2.35059 -1.61505
1.28729 2.34889 -1.61837
1.28835 2.34718 -1.6217
1.2894 2.34547 -1.62503
1.29045 2.34376 -1.62836
1.2915 2.34205 -1.6317
1.29255 2.34033 -1.63504
1.29361 2.33861 -1.63839
1.29466 2.33689 -1.64174
1.29571 2.33516 -1.6451
1.29676 2.33343 -1.64846
1.29781 2.3317 -1.65183
1.29886 2.32996 -1.6552
1.29991 2.32822 -1.65857
1.30096 2.32648 -1.66195
1.30201 2.32473 -1.66534
1.30305 2.32299 -1.66873
1.3041 2.32123 -1.67212
1.30515 2.31948 -1.67552
1.3062 2.31772 -1.67892
1.30725 2.31596 -1.68233
1.30829 2.3142 -1.68574
1.30934 2.31243 -1.68916
1.31039 2.31066 -1.69258
1.31144 2.30888 -1.69601
1.31248 2.30711 -1.69944
1.31353 2.30532 -1.70287
1.31458 2.30354 -1.70632
1.31562 2.30175 -1.70976
1.31667 2.29996 -1.71321
1.31772 2.29817 -1.71667
1.31876 2.29637 -1.72013
1.31981 2.29457 -1.7236
1.32086 2.29276 -1.72707
1.3219 2.29096 -1.73054
1.32295 2.28914 -1.73402
1.32399 2.28733 -1.73751
1.32504 2.28551 -1.741
1.32608 2.28369 -1.7445
1.32713 2.28186 -1.748
1.32818 2.28003 -1.7515
1.32922 2.2782 -1.75502
1.33027 2.27636 -1.75853
1.33131 2.27452 -1.76206
1.33236 2.27268 -1.76558
1.3334 2.27083 -1.76912
1.33445 2.26898 -1.77265
1.33549 2.26713 -1.7762
1.33654 2.26527 -1.77974
1.33758 2.2634 -1.7833
1.33863 2.26154 -1.78686
1.33967 2.25967 -1.79042
1.34072 2.25779 -1.79399
1.34177 2.25592 -1.79757
1.34281 2.25404 -1.80115
1.34386 2.25215 -1.80474
1.3449 2.25026 -1.80833
1.34595 2.24837 -1.81192
1.34699 2.24647 -1.81553
1.34804 2.24457 -1.81914
1.34909 2.24267 -1.82275
1.35013 2.24076 -1.82637
1.35118 2.23884 -1.83
1.35223 2.23693 -1.83363
1.35327 2.23501 -1.83727
1.35432 2.23308 -1.84091
1.35537 2.23115 -1.84456
1.35641 2.22922 -1.84821
1.35746 2.22728 -1.85187
1.35851 2.22534 -1.85554
1.35956 2.22339 -1.85921
