1.71489 0.308696
1.71954 0.308096
1.72422 0.307492
1.72893 0.306883
1.73367 0.30627
1.73843 0.305652
1.74322 0.30503
1.74804 0.304402
1.75288 0.30377
1.75776 0.303134
1.76266 0.302493
1.76759 0.301846
1.77255 0.301195
1.77755 0.300539
1.78257 0.299879
1.78762 0.299213
1.79271 0.298542
1.79782 0.297866
1.80297 0.297185
1.80815 0.296498
1.81336 0.295807
1.81861 0.29511
1.82389 0.294408
1.82921 0.293701
1.83456 0.292988
1.83994 0.29227
1.84536 0.291546
1.85082 0.290817
1.85631 0.290082
1.86184 0.289341
1.86741 0.288595
1.87302 0.287842
1.87867 0.287084
1.88435 0.28632
1.89008 0.28555
1.89585 0.284774
1.90166 0.283992
1.90751 0.283204
1.9134 0.28241
